YEAR,MONTH,DAY,TIME,DIRECTION,WIND,NEXT_DIRECTION,NEXT_WIND
2013,09,10,22.10,29.94,270,29.94,270
2013,09,10,22.15,29.94,270,29.94,270
2013,09,10,22.20,29.94,270,29.93,158
2013,09,10,22.25,29.93,158,29.93,158
2013,09,10,22.30,29.93,158,29.93,158
2013,09,10,22.35,29.93,158,29.93,158
2013,09,10,22.40,29.93,158,29.93,158
2013,09,10,22.45,29.93,158,29.93,158
2013,09,10,22.50,29.93,158,29.93,158
2013,09,10,22.55,29.93,158,29.93,158
2013,09,10,23.00,29.93,158,29.93,158
2013,09,10,23.05,29.93,158,29.92,158
2013,09,10,23.10,29.92,158,29.92,158
2013,09,10,23.15,29.92,158,29.92,158
2013,09,10,23.20,29.92,158,29.92,158
2013,09,10,23.25,29.92,158,29.92,158
2013,09,10,23.30,29.92,158,29.92,158
2013,09,10,23.35,29.92,158,29.92,158
2013,09,10,23.40,29.92,158,29.92,158
2013,09,10,23.45,29.92,158,29.92,158
2013,09,10,23.50,29.92,158,29.92,158
2013,09,10,23.55,29.92,158,29.92,158
2013,09,11,00.00,29.92,158,29.92,158
2013,09,11,00.05,29.92,158,29.93,158
2013,09,11,00.10,29.93,158,29.93,158
2013,09,11,00.15,29.93,158,29.93,158
2013,09,11,00.20,29.93,158,29.93,158
2013,09,11,00.25,29.93,158,29.93,158
2013,09,11,00.30,29.93,158,29.93,158
2013,09,11,00.35,29.93,158,29.93,158
2013,09,11,00.40,29.93,158,29.93,158
2013,09,11,00.45,29.93,158,29.93,158
2013,09,11,00.50,29.93,158,29.93,158
2013,09,11,00.55,29.93,158,29.93,158
2013,09,11,01.00,29.93,158,29.93,158
2013,09,11,01.05,29.93,158,29.93,158
2013,09,11,01.10,29.93,158,29.93,158
2013,09,11,01.15,29.93,158,29.93,158
2013,09,11,01.20,29.93,158,29.93,158
2013,09,11,01.25,29.93,158,29.93,158
2013,09,11,01.30,29.93,158,29.93,158
2013,09,11,01.35,29.93,158,29.93,158
2013,09,11,01.40,29.93,158,29.93,158
2013,09,11,01.45,29.93,158,29.93,158
2013,09,11,01.50,29.93,158,29.93,158
2013,09,11,01.55,29.93,158,29.93,158
2013,09,11,02.00,29.93,158,29.93,158
2013,09,11,02.05,29.93,158,29.94,158
2013,09,11,02.10,29.94,158,29.94,158
2013,09,11,02.15,29.94,158,29.94,158
2013,09,11,02.20,29.94,158,29.94,158
2013,09,11,02.25,29.94,158,29.94,158
2013,09,11,02.30,29.94,158,29.94,158
2013,09,11,02.35,29.94,158,29.94,158
2013,09,11,02.40,29.94,158,29.94,158
2013,09,11,02.45,29.94,158,29.94,158
2013,09,11,02.50,29.94,158,29.95,338
2013,09,11,02.55,29.95,338,29.95,338
2013,09,11,03.00,29.95,338,29.95,338
2013,09,11,03.05,29.95,338,29.95,293
2013,09,11,03.10,29.95,293,29.95,293
2013,09,11,03.15,29.95,293,29.95,293
2013,09,11,03.20,29.95,293,29.95,270
2013,09,11,03.25,29.95,270,29.95,270
2013,09,11,03.30,29.95,270,29.95,270
2013,09,11,03.35,29.95,270,29.96,270
2013,09,11,03.40,29.96,270,29.96,270
2013,09,11,03.45,29.96,270,29.96,270
2013,09,11,03.50,29.96,270,29.96,248
2013,09,11,03.55,29.96,248,29.96,248
2013,09,11,04.00,29.96,248,29.96,248
2013,09,11,04.05,29.96,248,29.96,270
2013,09,11,04.10,29.96,270,29.96,270
2013,09,11,04.15,29.96,270,29.96,270
2013,09,11,04.20,29.96,270,29.96,270
2013,09,11,04.25,29.96,270,29.96,270
2013,09,11,04.30,29.96,270,29.96,270
2013,09,11,04.35,29.96,270,29.96,270
2013,09,11,04.40,29.96,270,29.96,270
2013,09,11,04.45,29.96,270,29.96,270
2013,09,11,04.50,29.96,270,29.97,225
2013,09,11,04.55,29.97,225,29.97,225
2013,09,11,05.00,29.97,225,29.97,225
2013,09,11,05.05,29.97,225,29.97,225
2013,09,11,05.10,29.97,225,29.97,225
2013,09,11,05.15,29.97,225,29.97,225
2013,09,11,05.20,29.97,225,29.97,225
2013,09,11,05.25,29.97,225,29.97,225
2013,09,11,05.30,29.97,225,29.97,225
2013,09,11,05.35,29.97,225,29.97,248
2013,09,11,05.40,29.97,248,29.97,248
2013,09,11,05.45,29.97,248,29.97,248
2013,09,11,05.50,29.97,248,29.97,248
2013,09,11,05.55,29.97,248,29.97,248
2013,09,11,06.00,29.97,248,29.97,248
2013,09,11,06.05,29.97,248,29.97,180
2013,09,11,06.10,29.97,180,29.97,180
2013,09,11,06.15,29.97,180,29.97,180
2013,09,11,06.20,29.97,180,29.98,180
2013,09,11,06.25,29.98,180,29.98,180
2013,09,11,06.30,29.98,180,29.98,180
2013,09,11,06.35,29.98,180,29.98,180
2013,09,11,06.40,29.98,180,29.98,180
2013,09,11,06.45,29.98,180,29.98,180
2013,09,11,06.50,29.98,180,29.98,-737280
2013,09,11,06.55,29.98,-737280,29.98,-737280
2013,09,11,07.00,29.98,-737280,29.98,-737280
2013,09,11,07.05,29.98,-737280,29.98,-737280
2013,09,11,07.10,29.98,-737280,29.98,-737280
2013,09,11,07.15,29.98,-737280,29.98,-737280
2013,09,11,07.20,29.98,-737280,29.98,-737280
2013,09,11,07.25,29.98,-737280,29.98,-737280
2013,09,11,07.30,29.98,-737280,29.98,-737280
2013,09,11,07.35,29.98,-737280,29.98,180
2013,09,11,07.40,29.98,180,29.98,180
2013,09,11,07.45,29.98,180,29.98,180
2013,09,11,07.50,29.98,180,29.98,225
2013,09,11,07.55,29.98,225,29.98,225
2013,09,11,08.00,29.98,225,29.98,225
2013,09,11,08.05,29.98,225,29.98,225
2013,09,11,08.10,29.98,225,29.98,225
2013,09,11,08.15,29.98,225,29.98,225
2013,09,11,08.20,29.98,225,29.98,225
2013,09,11,08.25,29.98,225,29.98,225
2013,09,11,08.30,29.98,225,29.98,225
2013,09,11,08.35,29.98,225,29.98,180
2013,09,11,08.40,29.98,180,29.98,180
2013,09,11,08.45,29.98,180,29.98,180
2013,09,11,08.50,29.98,180,29.98,180
2013,09,11,08.55,29.98,180,29.98,180
2013,09,11,09.00,29.98,180,29.98,180
2013,09,11,09.05,29.98,180,29.98,180
2013,09,11,09.10,29.98,180,29.98,180
2013,09,11,09.15,29.98,180,29.98,180
2013,09,11,09.20,29.98,180,29.98,180
2013,09,11,09.25,29.98,180,29.98,180
2013,09,11,09.30,29.98,180,29.98,180
2013,09,11,09.35,29.98,180,29.98,180
2013,09,11,09.40,29.98,180,29.98,180
2013,09,11,09.45,29.98,180,29.98,180
2013,09,11,09.50,29.98,180,29.98,180
2013,09,11,09.55,29.98,180,29.98,180
2013,09,11,10.00,29.98,180,29.98,180
2013,09,11,10.05,29.98,180,29.98,180
2013,09,11,10.10,29.98,180,29.98,180
2013,09,11,10.15,29.98,180,29.98,180
2013,09,11,10.20,29.98,180,29.99,180
2013,09,11,10.25,29.99,180,29.99,180
2013,09,11,10.30,29.99,180,29.99,180
2013,09,11,10.35,29.99,180,29.99,180
2013,09,11,10.40,29.99,180,29.99,180
2013,09,11,10.45,29.99,180,29.99,180
2013,09,11,10.50,29.99,180,29.98,158
2013,09,11,10.55,29.98,158,29.98,158
2013,09,11,11.00,29.98,158,29.98,158
2013,09,11,11.05,29.98,158,29.99,158
2013,09,11,11.10,29.99,158,29.99,158
2013,09,11,11.15,29.99,158,29.99,158
2013,09,11,11.20,29.99,158,29.99,158
2013,09,11,11.25,29.99,158,29.99,158
2013,09,11,11.30,29.99,158,29.99,158
2013,09,11,11.35,29.99,158,29.99,158
2013,09,11,11.40,29.99,158,29.99,158
2013,09,11,11.45,29.99,158,29.99,158
2013,09,11,11.50,29.99,158,29.99,158
2013,09,11,11.55,29.99,158,29.99,158
2013,09,11,12.00,29.99,158,29.99,158
2013,09,11,12.05,29.99,158,30.00,158
2013,09,11,12.10,30.00,158,30.00,158
2013,09,11,12.15,30.00,158,30.00,158
2013,09,11,12.20,30.00,158,30.00,225
2013,09,11,12.25,30.00,225,30.00,225
2013,09,11,12.30,30.00,225,30.00,225
2013,09,11,12.35,30.00,225,30.01,225
2013,09,11,12.40,30.01,225,30.01,225
2013,09,11,12.45,30.01,225,30.01,225
2013,09,11,12.50,30.01,225,30.01,158
2013,09,11,12.55,30.01,158,30.01,158
2013,09,11,13.00,30.01,158,30.01,158
2013,09,11,13.05,30.01,158,30.02,158
2013,09,11,13.10,30.02,158,30.02,158
2013,09,11,13.15,30.02,158,30.02,158
2013,09,11,13.20,30.02,158,30.02,158
2013,09,11,13.25,30.02,158,30.02,158
2013,09,11,13.30,30.02,158,30.02,158
2013,09,11,13.35,30.02,158,30.03,158
2013,09,11,13.40,30.03,158,30.03,158
2013,09,11,13.45,30.03,158,30.03,158
2013,09,11,13.50,30.03,158,30.03,248
2013,09,11,13.55,30.03,248,30.03,248
2013,09,11,14.00,30.03,248,30.03,248
2013,09,11,14.05,30.03,248,30.03,248
2013,09,11,14.10,30.03,248,30.03,248
2013,09,11,14.15,30.03,248,30.03,248
2013,09,11,14.20,30.03,248,30.04,225
2013,09,11,14.25,30.04,225,30.04,225
2013,09,11,14.30,30.04,225,30.04,225
2013,09,11,14.35,30.04,225,30.04,158
2013,09,11,14.40,30.04,158,30.04,158
2013,09,11,14.45,30.04,158,30.04,233
2013,09,11,14.51,30.04,233,30.04,169
2013,09,11,14.52,30.04,169,30.04,223
2013,09,11,14.55,30.04,223,30.04,169
2013,09,11,14.57,30.04,169,30.04,168
2013,09,11,15.02,30.04,168,30.04,168
2013,09,11,15.07,30.04,168,30.04,169
2013,09,11,15.13,30.04,169,30.04,168
2013,09,11,15.18,30.04,168,30.04,169
2013,09,11,15.23,30.04,169,30.04,168
2013,09,11,15.29,30.04,168,30.04,168
2013,09,11,15.34,30.04,168,30.04,168
2013,09,11,15.40,30.04,168,30.04,168
2013,09,11,15.45,30.04,168,30.05,168
2013,09,11,15.51,30.05,168,30.05,168
2013,09,11,15.56,30.05,168,30.05,168
2013,09,11,16.01,30.05,168,30.05,168
2013,09,11,16.07,30.05,168,30.05,169
2013,09,11,16.13,30.05,169,30.06,168
2013,09,11,16.18,30.06,168,30.06,168
2013,09,11,16.23,30.06,168,30.06,169
2013,09,11,16.29,30.06,169,30.06,168
2013,09,11,16.35,30.06,168,30.06,168
2013,09,11,16.40,30.06,168,30.06,169
2013,09,11,16.45,30.06,169,30.07,168
2013,09,11,16.51,30.07,168,30.07,168
2013,09,11,16.56,30.07,168,30.07,168
2013,09,11,17.02,30.07,168,30.07,168
2013,09,11,17.07,30.07,168,30.07,168
2013,09,11,17.13,30.07,168,30.07,168
2013,09,11,17.18,30.07,168,30.07,168
2013,09,11,17.24,30.07,168,30.07,168
2013,09,11,17.29,30.07,168,30.07,169
2013,09,11,17.35,30.07,169,30.07,168
2013,09,11,17.41,30.07,168,30.07,168
2013,09,11,17.46,30.07,168,30.07,169
2013,09,11,17.51,30.07,169,30.07,168
2013,09,11,17.58,30.07,168,30.07,168
2013,09,11,18.03,30.07,168,30.07,169
2013,09,11,18.08,30.07,169,30.07,168
2013,09,11,18.14,30.07,168,30.07,168
2013,09,11,18.20,30.07,168,30.07,168
2013,09,11,18.25,30.07,168,30.07,169
2013,09,11,18.31,30.07,169,30.07,168
2013,09,11,18.36,30.07,168,30.07,168
2013,09,11,18.42,30.07,168,30.07,168
2013,09,11,18.47,30.07,168,30.07,168
2013,09,11,18.53,30.07,168,30.07,168
2013,09,11,18.58,30.07,168,30.07,168
2013,09,11,19.04,30.07,168,30.07,169
2013,09,11,19.09,30.07,169,30.07,168
2013,09,11,19.15,30.07,168,30.07,168
2013,09,11,19.20,30.07,168,30.07,259
2013,09,11,19.26,30.07,259,30.07,279
2013,09,11,19.36,30.07,279,30.07,262
2013,09,11,19.42,30.07,262,30.07,275
2013,09,11,19.47,30.07,275,30.07,265
2013,09,11,19.53,30.07,265,30.06,287
2013,09,11,19.58,30.06,287,30.07,302
2013,09,11,20.04,30.07,302,30.07,284
2013,09,11,20.09,30.07,284,30.06,285
2013,09,11,20.15,30.06,285,30.07,286
2013,09,11,20.20,30.07,286,30.07,267
2013,09,11,20.25,30.07,267,30.06,290
2013,09,11,20.31,30.06,290,30.06,291
2013,09,11,20.36,30.06,291,30.06,281
2013,09,11,20.43,30.06,281,30.06,307
2013,09,11,20.49,30.06,307,30.06,281
2013,09,11,20.54,30.06,281,30.05,277
2013,09,11,21.00,30.05,277,30.05,276
2013,09,11,21.05,30.05,276,30.05,267
2013,09,11,21.11,30.05,267,30.05,302
2013,09,11,21.16,30.05,302,30.05,280
2013,09,11,21.21,30.05,280,30.04,296
2013,09,11,21.27,30.04,296,30.04,275
2013,09,11,21.32,30.04,275,30.04,279
2013,09,11,21.38,30.04,279,30.04,294
2013,09,11,21.43,30.04,294,30.04,348
2013,09,11,21.49,30.04,348,30.04,296
2013,09,11,21.55,30.04,296,30.04,288
2013,09,11,22.00,30.04,288,30.03,291
2013,09,11,22.06,30.03,291,30.03,302
2013,09,11,22.11,30.03,302,30.03,294
2013,09,11,22.17,30.03,294,30.03,313
2013,09,11,22.24,30.03,313,30.03,300
2013,09,11,22.29,30.03,300,30.03,312
2013,09,11,22.35,30.03,312,30.03,329
2013,09,11,22.41,30.03,329,30.03,315
2013,09,11,22.46,30.03,315,30.03,291
2013,09,11,22.52,30.03,291,30.02,296
2013,09,11,22.57,30.02,296,30.02,339
2013,09,11,23.02,30.02,339,30.03,315
2013,09,11,23.08,30.03,315,30.03,286
2013,09,11,23.14,30.03,286,30.02,323
2013,09,11,23.19,30.02,323,30.02,315
2013,09,11,23.25,30.02,315,30.02,305
2013,09,11,23.30,30.02,305,30.02,326
2013,09,11,23.35,30.02,326,30.02,291
2013,09,11,23.41,30.02,291,30.03,311
2013,09,11,23.46,30.03,311,30.02,288
2013,09,11,23.52,30.02,288,30.02,281
2013,09,11,23.57,30.02,281,30.02,328
2013,09,12,00.03,30.02,328,30.02,298
2013,09,12,00.08,30.02,298,30.02,314
2013,09,12,00.14,30.02,314,30.02,302
2013,09,12,00.19,30.02,302,30.03,5
2013,09,12,00.25,30.03,5,30.03,306
2013,09,12,00.30,30.03,306,30.02,332
2013,09,12,00.36,30.02,332,30.02,307
2013,09,12,00.41,30.02,307,30.03,291
2013,09,12,00.46,30.03,291,30.03,317
2013,09,12,00.52,30.03,317,30.03,302
2013,09,12,00.57,30.03,302,30.03,304
2013,09,12,01.03,30.03,304,30.03,323
2013,09,12,01.08,30.03,323,30.03,317
2013,09,12,01.14,30.03,317,30.02,314
2013,09,12,01.19,30.02,314,30.02,306
2013,09,12,01.24,30.02,306,30.02,294
2013,09,12,01.30,30.02,294,30.02,271
2013,09,12,01.36,30.02,271,30.02,323
2013,09,12,01.41,30.02,323,30.02,300
2013,09,12,01.47,30.02,300,30.02,321
2013,09,12,01.52,30.02,321,30.02,319
2013,09,12,01.58,30.02,319,30.02,333
2013,09,12,02.03,30.02,333,30.02,301
2013,09,12,02.08,30.02,301,30.02,338
2013,09,12,02.14,30.02,338,30.02,311
2013,09,12,02.19,30.02,311,30.01,317
2013,09,12,02.25,30.01,317,30.01,302
2013,09,12,02.30,30.01,302,30.02,296
2013,09,12,02.36,30.02,296,30.02,294
2013,09,12,02.41,30.02,294,30.02,307
2013,09,12,02.46,30.02,307,30.02,304
2013,09,12,02.52,30.02,304,30.02,250
2013,09,12,02.57,30.02,250,30.02,302
2013,09,12,03.03,30.02,302,30.02,5
2013,09,12,03.08,30.02,5,30.03,294
2013,09,12,03.14,30.03,294,30.03,299
2013,09,12,03.19,30.03,299,30.03,309
2013,09,12,03.25,30.03,309,30.03,307
2013,09,12,03.30,30.03,307,30.03,314
2013,09,12,03.36,30.03,314,30.03,312
2013,09,12,03.41,30.03,312,30.03,340
2013,09,12,03.47,30.03,340,30.03,334
2013,09,12,03.52,30.03,334,30.03,348
2013,09,12,03.57,30.03,348,30.03,340
2013,09,12,04.01,30.03,340,30.03,326
2013,09,12,04.02,30.03,326,30.03,11
2013,09,12,04.03,30.03,11,30.03,43
2013,09,12,04.05,30.03,43,30.04,12
2013,09,12,04.10,30.04,12,30.03,50
2013,09,12,04.11,30.03,50,30.03,55
2013,09,12,04.16,30.03,55,30.03,344
2013,09,12,04.22,30.03,344,30.03,52
2013,09,12,04.27,30.03,52,30.03,65
2013,09,12,04.33,30.03,65,30.03,90
2013,09,12,04.38,30.03,90,30.03,86
2013,09,12,04.44,30.03,86,30.03,100
2013,09,12,04.49,30.03,100,30.03,100
2013,09,12,04.55,30.03,100,30.03,104
2013,09,12,05.00,30.03,104,30.03,91
2013,09,12,05.06,30.03,91,30.03,78
2013,09,12,05.11,30.03,78,30.03,75
2013,09,12,05.17,30.03,75,30.03,74
2013,09,12,05.22,30.03,74,30.03,71
2013,09,12,05.27,30.03,71,30.03,76
2013,09,12,05.33,30.03,76,30.03,73
2013,09,12,05.38,30.03,73,30.03,74
2013,09,12,05.44,30.03,74,30.03,71
2013,09,12,05.49,30.03,71,30.03,77
2013,09,12,05.55,30.03,77,30.03,74
2013,09,12,06.00,30.03,74,30.03,74
2013,09,12,06.06,30.03,74,30.03,71
2013,09,12,06.11,30.03,71,30.03,77
2013,09,12,06.17,30.03,77,30.03,73
2013,09,12,06.22,30.03,73,30.03,59
2013,09,12,06.28,30.03,59,30.03,88
2013,09,12,06.33,30.03,88,30.03,82
2013,09,12,06.38,30.03,82,30.03,92
2013,09,12,06.44,30.03,92,30.03,82
2013,09,12,06.49,30.03,82,30.03,76
2013,09,12,06.55,30.03,76,30.03,82
2013,09,12,07.00,30.03,82,30.02,82
2013,09,12,07.06,30.02,82,30.02,92
2013,09,12,07.11,30.02,92,30.02,78
2013,09,12,07.17,30.02,78,30.02,90
2013,09,12,07.23,30.02,90,30.02,78
2013,09,12,07.29,30.02,78,30.02,81
2013,09,12,07.34,30.02,81,30.02,78
2013,09,12,07.40,30.02,78,30.02,76
2013,09,12,07.45,30.02,76,30.02,96
2013,09,12,07.51,30.02,96,30.02,74
2013,09,12,07.56,30.02,74,30.02,86
2013,09,12,08.02,30.02,86,30.02,113
2013,09,12,08.07,30.02,113,30.02,111
2013,09,12,08.13,30.02,111,30.02,92
2013,09,12,08.18,30.02,92,30.02,106
2013,09,12,08.24,30.02,106,30.02,101
2013,09,12,08.29,30.02,101,30.02,84
2013,09,12,08.35,30.02,84,30.02,93
2013,09,12,08.40,30.02,93,30.02,84
2013,09,12,08.46,30.02,84,30.02,115
2013,09,12,08.51,30.02,115,30.02,123
2013,09,12,08.56,30.02,123,30.02,140
2013,09,12,09.02,30.02,140,30.02,150
2013,09,12,09.07,30.02,150,30.01,109
2013,09,12,09.13,30.01,109,30.01,109
2013,09,12,09.19,30.01,109,30.01,94
2013,09,12,09.24,30.01,94,30.01,115
2013,09,12,09.29,30.01,115,30.01,326
2013,09,12,09.35,30.01,326,30.01,304
2013,09,12,09.40,30.01,304,30.01,331
2013,09,12,09.46,30.01,331,30.01,304
2013,09,12,09.51,30.01,304,30.01,301
2013,09,12,09.57,30.01,301,30.01,294
2013,09,12,10.02,30.01,294,30.01,311
2013,09,12,10.08,30.01,311,30.01,219
2013,09,12,10.13,30.01,219,30.00,257
2013,09,12,10.18,30.00,257,30.00,294
2013,09,12,10.24,30.00,294,30.01,283
2013,09,12,10.29,30.01,283,30.01,284
2013,09,12,10.35,30.01,284,30.01,299
2013,09,12,10.40,30.01,299,30.01,281
2013,09,12,10.45,30.01,281,30.01,276
2013,09,12,10.51,30.01,276,30.01,264
2013,09,12,10.56,30.01,264,30.00,281
2013,09,12,11.02,30.00,281,30.01,287
2013,09,12,11.07,30.01,287,30.00,290
2013,09,12,11.13,30.00,290,30.00,245
2013,09,12,11.18,30.00,245,30.00,252
2013,09,12,11.24,30.00,252,30.00,252
2013,09,12,11.29,30.00,252,30.00,227
2013,09,12,11.34,30.00,227,30.00,234
2013,09,12,11.40,30.00,234,30.00,234
2013,09,12,11.45,30.00,234,30.00,219
2013,09,12,11.51,30.00,219,30.00,214
2013,09,12,11.56,30.00,214,30.01,169
2013,09,12,12.02,30.01,169,30.00,177
2013,09,12,12.07,30.00,177,30.01,168
2013,09,12,12.12,30.01,168,30.01,169
2013,09,12,12.18,30.01,169,30.01,168
2013,09,12,12.23,30.01,168,30.01,168
2013,09,12,12.29,30.01,168,30.01,169
2013,09,12,12.34,30.01,169,30.01,168
2013,09,12,12.40,30.01,168,30.01,169
2013,09,12,12.45,30.01,169,30.01,169
2013,09,12,12.50,30.01,169,30.01,168
2013,09,12,12.56,30.01,168,30.01,168
2013,09,12,13.01,30.01,168,30.01,169
2013,09,12,13.07,30.01,169,30.01,168
2013,09,12,13.12,30.01,168,30.01,168
2013,09,12,13.18,30.01,168,30.01,168
2013,09,12,13.23,30.01,168,30.01,168
2013,09,12,13.29,30.01,168,30.01,169
2013,09,12,13.34,30.01,169,30.01,168
2013,09,12,13.40,30.01,168,30.02,168
2013,09,12,13.45,30.02,168,30.02,168
2013,09,12,13.50,30.02,168,30.02,168
2013,09,12,13.56,30.02,168,30.02,168
2013,09,12,14.01,30.02,168,30.02,168
2013,09,12,14.07,30.02,168,30.02,168
2013,09,12,14.12,30.02,168,30.02,168
2013,09,12,14.17,30.02,168,30.02,168
2013,09,12,14.23,30.02,168,30.02,168
2013,09,12,14.28,30.02,168,30.02,168
2013,09,12,14.34,30.02,168,30.03,169
2013,09,12,14.39,30.03,169,30.03,168
2013,09,12,14.44,30.03,168,30.03,168
2013,09,12,14.50,30.03,168,30.03,168
2013,09,12,14.55,30.03,168,30.03,168
2013,09,12,15.01,30.03,168,30.03,168
2013,09,12,15.06,30.03,168,30.03,169
2013,09,12,15.12,30.03,169,30.03,168
2013,09,12,15.17,30.03,168,30.02,169
2013,09,12,15.23,30.02,169,30.02,168
2013,09,12,15.28,30.02,168,30.03,169
2013,09,12,15.34,30.03,169,30.03,169
2013,09,12,15.39,30.03,169,30.03,169
2013,09,12,15.45,30.03,169,30.03,168
2013,09,12,15.50,30.03,168,30.03,168
2013,09,12,15.56,30.03,168,30.03,168
2013,09,12,16.01,30.03,168,30.03,168
2013,09,12,16.07,30.03,168,30.03,168
2013,09,12,16.12,30.03,168,30.03,168
2013,09,12,16.17,30.03,168,30.03,168
2013,09,12,16.23,30.03,168,30.03,168
2013,09,12,16.28,30.03,168,30.03,168
2013,09,12,16.34,30.03,168,30.03,168
2013,09,12,16.39,30.03,168,30.03,168
2013,09,12,16.45,30.03,168,30.04,169
2013,09,12,16.50,30.04,169,30.03,168
2013,09,12,16.55,30.03,168,30.03,168
2013,09,12,17.01,30.03,168,30.03,168
2013,09,12,17.06,30.03,168,30.03,168
2013,09,12,17.12,30.03,168,30.03,169
2013,09,12,17.17,30.03,169,30.03,168
2013,09,12,17.23,30.03,168,30.03,169
2013,09,12,17.28,30.03,169,30.03,168
2013,09,12,17.34,30.03,168,30.03,168
2013,09,12,17.39,30.03,168,30.03,168
2013,09,12,17.45,30.03,168,30.03,168
2013,09,12,17.51,30.03,168,30.03,168
2013,09,12,17.56,30.03,168,30.03,169
2013,09,12,18.01,30.03,169,30.03,168
2013,09,12,18.07,30.03,168,30.02,168
2013,09,12,18.12,30.02,168,30.03,169
2013,09,12,18.18,30.03,169,30.02,169
2013,09,12,18.24,30.02,169,30.02,168
2013,09,12,18.30,30.02,168,30.02,280
2013,09,12,18.35,30.02,280,30.02,296
2013,09,12,18.41,30.02,296,30.02,294
2013,09,12,18.46,30.02,294,30.02,291
2013,09,12,18.52,30.02,291,30.01,277
2013,09,12,18.57,30.01,277,30.01,280
2013,09,12,19.02,30.01,280,30.01,271
2013,09,12,19.08,30.01,271,30.01,271
